,unique_key,dhn_id,mae,cluster
0,101_102_112_113_114_125_126_127_128_134_135_136_138_139_143_145_146_147_dhn_122,122,0.0716014642849316,"[101, 102, 112, 113, 114, 125, 126, 127, 128, 134, 135, 136, 138, 139, 143, 145, 146, 147]"
1,101_102_112_113_114_128_134_135_139_146_147_dhn_122,122,0.0921141188040804,"[101, 102, 112, 113, 114, 128, 134, 135, 139, 146, 147]"
2,101_102_113_134_139_146_147_dhn_122,122,0.0919793239232131,"[101, 102, 113, 134, 139, 146, 147]"
3,101_102_139_146_147_dhn_122,122,0.0608090683480581,"[101, 102, 139, 146, 147]"
4,101_139_dhn_122,122,0.0628097764648509,"[101, 139]"
5,102_146_147_dhn_122,122,0.083153404641699,"[102, 146, 147]"
6,103_104_105_110_111_dhn_122,122,0.0604840454721836,"[103, 104, 105, 110, 111]"
7,103_104_105_dhn_122,122,0.0695763762619521,"[103, 104, 105]"
8,106_107_115_116_117_118_119_123_124_129_132_133_137_140_141_142_dhn_122,122,0.0352448866082333,"[106, 107, 115, 116, 117, 118, 119, 123, 124, 129, 132, 133, 137, 140, 141, 142]"
9,106_107_dhn_137,137,0.1947416312279471,"[106, 107]"
10,106_123_124_dhn_122,122,0.0603431526658187,"[106, 123, 124]"
11,109_120_121_122_dhn_122,122,0.0333814108988911,"[109, 120, 121, 122]"
12,10_11_12_13_14_17_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57_58_59_60_dhn_109,109,0.1331222806399181,"[10, 11, 12, 13, 14, 17, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]"
13,10_11_12_13_14_17_31_32_33_58_dhn_109,109,0.1109846795641783,"[10, 11, 12, 13, 14, 17, 31, 32, 33, 58]"
14,10_11_14_17_31_32_33_58_dhn_109,109,0.0993808144410409,"[10, 11, 14, 17, 31, 32, 33, 58]"
15,10_11_14_17_dhn_109,109,0.0527329754154908,"[10, 11, 14, 17]"
16,10_11_dhn_109,109,0.0374233307062763,"[10, 11]"
17,10_11_dhn_137,137,3.7443241770468014,"[10, 11]"
18,10_27_28_37_43_56_57_58_dhn_3,3,0.0120879575485521,"[10, 27, 28, 37, 43, 56, 57, 58]"
19,10_27_28_37_56_dhn_3,3,0.090334082077589,"[10, 27, 28, 37, 56]"
20,10_27_28_37_dhn_3,3,0.0859011748794397,"[10, 27, 28, 37]"
21,10_37_dhn_3,3,0.0787862662176583,"[10, 37]"
22,10_48_dhn_122,122,0.029473940575936,"[10, 48]"
23,10_77_78_81_dhn_4,4,0.0497114332429663,"[10, 77, 78, 81]"
24,10_77_81_dhn_4,4,0.2586932360576475,"[10, 77, 81]"
25,10_81_dhn_4,4,0.193002552962895,"[10, 81]"
26,110_111_dhn_122,122,0.0291073639818373,"[110, 111]"
27,114_115_116_121_144_145_161_162_163_167_dhn_137,137,0.1115874904027579,"[114, 115, 116, 121, 144, 145, 161, 162, 163, 167]"
28,114_115_116_121_163_167_dhn_137,137,0.0945273145537166,"[114, 115, 116, 121, 163, 167]"
29,114_115_116_121_dhn_137,137,0.0460766443442531,"[114, 115, 116, 121]"
30,114_128_135_dhn_122,122,0.0626928448562918,"[114, 128, 135]"
31,115_116_117_118_119_129_132_133_137_140_141_142_dhn_122,122,0.0580904854860976,"[115, 116, 117, 118, 119, 129, 132, 133, 137, 140, 141, 142]"
32,115_117_dhn_122,122,0.0393194329452817,"[115, 117]"
33,116_132_133_137_dhn_122,122,0.0787887754886941,"[116, 132, 133, 137]"
34,117_118_152_159_dhn_137,137,0.0241789949001103,"[117, 118, 152, 159]"
35,118_119_129_dhn_122,122,0.0669251125026832,"[118, 119, 129]"
36,118_152_dhn_137,137,0.0317136119538621,"[118, 152]"
37,119_120_125_126_127_128_129_130_137_138_139_140_141_142_143_146_147_150_151_153_165_166_169_dhn_137,137,0.0832465473134788,"[119, 120, 125, 126, 127, 128, 129, 130, 137, 138, 139, 140, 141, 142, 143, 146, 147, 150, 151, 153, 165, 166, 169]"
38,119_120_125_126_127_128_129_130_137_138_139_140_141_142_143_147_151_153_165_166_169_dhn_137,137,0.0657191042422555,"[119, 120, 125, 126, 127, 128, 129, 130, 137, 138, 139, 140, 141, 142, 143, 147, 151, 153, 165, 166, 169]"
39,119_120_125_126_127_128_129_130_142_143_147_151_153_dhn_137,137,0.1466534419697642,"[119, 120, 125, 126, 127, 128, 129, 130, 142, 143, 147, 151, 153]"
40,119_120_125_126_127_128_129_130_142_143_147_151_dhn_137,137,0.1226036777115214,"[119, 120, 125, 126, 127, 128, 129, 130, 142, 143, 147, 151]"
41,119_120_125_127_142_143_147_dhn_137,137,0.0881334686386822,"[119, 120, 125, 127, 142, 143, 147]"
42,119_120_125_127_dhn_137,137,0.0536932080251216,"[119, 120, 125, 127]"
43,11_12_13_20_21_22_29_46_dhn_3,3,0.0452567977953818,"[11, 12, 13, 20, 21, 22, 29, 46]"
44,11_12_13_20_21_22_dhn_3,3,0.0276423185458265,"[11, 12, 13, 20, 21, 22]"
45,11_12_13_20_21_29_46_dhn_3,3,0.1536953475226513,"[11, 12, 13, 20, 21, 29, 46]"
46,11_12_13_20_21_dhn_3,3,0.2059418833994352,"[11, 12, 13, 20, 21]"
47,11_12_dhn_111,111,0.0838069609423662,"[11, 12]"
48,11_12_dhn_3,3,0.0462201414065975,"[11, 12]"
49,11_13_20_21_dhn_3,3,0.1727658480823857,"[11, 13, 20, 21]"
50,11_15_16_19_dhn_105,105,0.1089014843500953,"[11, 15, 16, 19]"
51,11_15_dhn_105,105,0.1122634055925919,"[11, 15]"
52,11_29_46_52_54_55_dhn_3,3,0.0686242093817368,"[11, 29, 46, 52, 54, 55]"
53,11_29_46_52_dhn_3,3,1.5992182251287992,"[11, 29, 46, 52]"
54,11_60_dhn_4,4,0.0040566404109522,"[11, 60]"
55,120_121_122_dhn_122,122,0.1638212616453334,"[120, 121, 122]"
56,122_123_133_134_dhn_137,137,0.0268108623329174,"[122, 123, 133, 134]"
57,122_123_dhn_137,137,0.0240519260743021,"[122, 123]"
58,124_148_149_164_dhn_137,137,0.0332547769534431,"[124, 148, 149, 164]"
59,125_126_127_136_143_145_dhn_122,122,0.0932672750772587,"[125, 126, 127, 136, 143, 145]"
60,125_126_127_143_dhn_122,122,0.1176073976482052,"[125, 126, 127, 143]"
61,125_126_127_dhn_122,122,0.1152628598988001,"[125, 126, 127]"
62,126_128_129_130_151_dhn_137,137,0.057714479004807,"[126, 128, 129, 130, 151]"
63,12_13_14_30_dhn_137,137,0.0213263718938323,"[12, 13, 14, 30]"
64,12_13_17_18_19_dhn_2,2,0.057753243686962,"[12, 13, 17, 18, 19]"
65,12_13_18_19_dhn_2,2,0.3512706583773943,"[12, 13, 18, 19]"
66,12_13_dhn_109,109,0.0459095068816453,"[12, 13]"
67,12_13_dhn_2,2,0.1238564107372912,"[12, 13]"
68,12_14_dhn_137,137,0.0444249250170378,"[12, 14]"
69,12_18_19_20_30_36_37_39_40_47_48_60_69_dhn_1,1,0.2338829011591664,"[12, 18, 19, 20, 30, 36, 37, 39, 40, 47, 48, 60, 69]"
70,12_18_dhn_2,2,3.634612032628511,"[12, 18]"
71,131_132_dhn_137,137,0.0248832049932906,"[131, 132]"
72,131_144_dhn_122,122,0.0514247193907865,"[131, 144]"
73,133_134_dhn_137,137,0.0222778627353839,"[133, 134]"
74,135_136_154_dhn_137,137,0.0960759709724814,"[135, 136, 154]"
75,136_145_dhn_122,122,0.041311978633629,"[136, 145]"
76,137_138_139_140_141_169_dhn_137,137,0.0948635679216362,"[137, 138, 139, 140, 141, 169]"
77,13_14_15_23_24_25_28_29_34_41_51_52_53_54_55_dhn_1,1,0.0723878928966157,"[13, 14, 15, 23, 24, 25, 28, 29, 34, 41, 51, 52, 53, 54, 55]"
78,13_14_15_23_24_25_28_29_51_52_53_54_dhn_1,1,0.064715612251963,"[13, 14, 15, 23, 24, 25, 28, 29, 51, 52, 53, 54]"
79,13_14_15_23_24_25_34_43_51_52_54_55_58_59_65_dhn_1,1,0.0306908605699972,"[13, 14, 15, 23, 24, 25, 34, 43, 51, 52, 54, 55, 58, 59, 65]"
80,13_14_15_23_24_25_43_51_52_54_58_59_65_dhn_1,1,0.0249311857068845,"[13, 14, 15, 23, 24, 25, 43, 51, 52, 54, 58, 59, 65]"
81,13_14_15_23_24_25_43_51_52_58_59_65_dhn_1,1,0.0190289918918495,"[13, 14, 15, 23, 24, 25, 43, 51, 52, 58, 59, 65]"
82,13_14_15_23_24_25_51_52_dhn_1,1,0.0751934076426881,"[13, 14, 15, 23, 24, 25, 51, 52]"
83,13_14_15_23_24_34_51_52_54_55_dhn_1,1,0.0524571304539725,"[13, 14, 15, 23, 24, 34, 51, 52, 54, 55]"
84,13_14_15_23_24_51_52_dhn_1,1,0.059679108336157,"[13, 14, 15, 23, 24, 51, 52]"
85,13_14_15_23_28_29_41_51_52_53_54_dhn_1,1,0.0551772991561872,"[13, 14, 15, 23, 28, 29, 41, 51, 52, 53, 54]"
86,13_14_15_23_51_dhn_1,1,0.032358587341955,"[13, 14, 15, 23, 51]"
87,13_14_15_24_25_34_43_51_52_54_55_58_59_65_dhn_1,1,0.1023667664252658,"[13, 14, 15, 24, 25, 34, 43, 51, 52, 54, 55, 58, 59, 65]"
88,13_14_15_24_25_34_43_51_52_54_55_58_65_dhn_1,1,0.1048241549639858,"[13, 14, 15, 24, 25, 34, 43, 51, 52, 54, 55, 58, 65]"
89,13_14_15_24_25_43_51_52_58_65_dhn_1,1,0.1220773507265251,"[13, 14, 15, 24, 25, 43, 51, 52, 58, 65]"
90,13_14_15_24_34_51_52_54_55_dhn_1,1,0.1112624590820795,"[13, 14, 15, 24, 34, 51, 52, 54, 55]"
91,13_14_15_24_51_52_54_55_dhn_1,1,0.1075422908077767,"[13, 14, 15, 24, 51, 52, 54, 55]"
92,13_14_15_24_51_52_dhn_1,1,0.1253970284252556,"[13, 14, 15, 24, 51, 52]"
93,13_14_15_51_dhn_1,1,0.1034303771504944,"[13, 14, 15, 51]"
94,13_14_27_28_29_41_42_54_dhn_1,1,0.0868089295570093,"[13, 14, 27, 28, 29, 41, 42, 54]"
95,13_14_51_dhn_1,1,0.0628405889224028,"[13, 14, 51]"
96,13_14_dhn_1,1,0.0540598625464625,"[13, 14]"
97,13_15_23_29_53_54_55_dhn_1,1,0.0300798004274737,"[13, 15, 23, 29, 53, 54, 55]"
98,13_15_23_dhn_1,1,0.0269752577907552,"[13, 15, 23]"
99,13_15_dhn_1,1,0.1017826263480384,"[13, 15]"
100,13_20_21_22_dhn_3,3,0.0270748294991588,"[13, 20, 21, 22]"
101,13_20_21_dhn_3,3,0.2077061002593728,"[13, 20, 21]"
102,13_30_dhn_137,137,0.0252873995889012,"[13, 30]"
103,13_56_70_dhn_4,4,0.0234451855775864,"[13, 56, 70]"
104,13_70_dhn_4,4,0.0179584342753459,"[13, 70]"
105,140_141_142_dhn_122,122,0.0468612919734935,"[140, 141, 142]"
106,142_143_147_dhn_137,137,0.0453472200258782,"[142, 143, 147]"
107,144_145_161_162_dhn_137,137,0.0335299752535321,"[144, 145, 161, 162]"
108,146_150_dhn_137,137,0.0278800830081792,"[146, 150]"
109,14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_62_63_64_65_85_89_90_91_dhn_4,4,0.0321622863547835,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 62, 63, 64, 65, 85, 89, 90, 91]"
110,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_63_64_65_85_89_90_91_dhn_4,4,0.0642668087484602,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 63, 64, 65, 85, 89, 90, 91]"
111,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_64_65_85_89_90_91_dhn_4,4,0.1021931270208975,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 64, 65, 85, 89, 90, 91]"
112,14_15_16_19_20_21_27_28_34_35_46_47_57_58_62_64_65_90_91_dhn_4,4,0.134640035409807,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 58, 62, 64, 65, 90, 91]"
113,14_15_16_19_20_21_27_28_34_35_46_47_57_62_63_64_65_90_91_dhn_4,4,0.0411340283318989,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 63, 64, 65, 90, 91]"
114,14_15_16_19_20_21_27_28_34_35_46_47_57_62_63_64_90_91_dhn_4,4,0.0612973524521822,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 63, 64, 90, 91]"
115,14_15_16_19_20_21_27_28_34_35_46_47_57_62_64_65_90_91_dhn_4,4,0.0796601317723502,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 64, 65, 90, 91]"
116,14_15_16_19_20_21_27_28_34_35_46_47_57_62_64_90_91_dhn_4,4,0.0886035071783089,"[14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 62, 64, 90, 91]"
117,14_15_16_19_20_21_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0341598039338137,"[14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
118,14_15_16_19_20_21_27_28_46_47_62_64_90_91_dhn_4,4,0.0756438345827992,"[14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 62, 64, 90, 91]"
119,14_15_16_19_21_34_35_46_47_57_62_64_65_dhn_4,4,0.0766255922316882,"[14, 15, 16, 19, 21, 34, 35, 46, 47, 57, 62, 64, 65]"
120,14_15_16_19_21_34_35_46_47_57_62_64_dhn_4,4,0.0835388422858083,"[14, 15, 16, 19, 21, 34, 35, 46, 47, 57, 62, 64]"
121,14_15_16_19_21_46_47_62_64_dhn_4,4,0.0741701563431017,"[14, 15, 16, 19, 21, 46, 47, 62, 64]"
122,14_15_16_19_46_47_dhn_4,4,0.0228873795225578,"[14, 15, 16, 19, 46, 47]"
123,14_15_16_45_47_48_60_61_dhn_3,3,0.0162604061246747,"[14, 15, 16, 45, 47, 48, 60, 61]"
124,14_15_16_46_47_62_63_64_dhn_4,4,0.0182616447390822,"[14, 15, 16, 46, 47, 62, 63, 64]"
125,14_15_16_46_47_62_64_dhn_4,4,0.0772708931474649,"[14, 15, 16, 46, 47, 62, 64]"
126,14_15_16_46_62_63_64_dhn_4,4,0.0252832363162927,"[14, 15, 16, 46, 62, 63, 64]"
127,14_15_16_46_dhn_4,4,0.0188161190498549,"[14, 15, 16, 46]"
128,14_15_16_47_48_60_61_dhn_3,3,0.0158975041998891,"[14, 15, 16, 47, 48, 60, 61]"
129,14_15_16_47_dhn_3,3,0.0681075287892208,"[14, 15, 16, 47]"
130,14_15_16_60_dhn_3,3,0.1709682780614215,"[14, 15, 16, 60]"
131,14_15_16_62_63_64_dhn_4,4,0.0233463584633577,"[14, 15, 16, 62, 63, 64]"
132,14_15_16_62_64_dhn_4,4,0.0670540008008073,"[14, 15, 16, 62, 64]"
133,14_15_16_62_dhn_4,4,0.0661436554347664,"[14, 15, 16, 62]"
134,14_15_16_dhn_4,4,0.0145079715661477,"[14, 15, 16]"
135,14_15_19_20_27_28_46_47_62_90_dhn_4,4,0.0735491318364007,"[14, 15, 19, 20, 27, 28, 46, 47, 62, 90]"
136,14_15_19_20_27_28_46_47_dhn_4,4,0.7665155977328078,"[14, 15, 19, 20, 27, 28, 46, 47]"
137,14_15_19_21_46_47_57_58_85_89_dhn_4,4,0.0631273399674922,"[14, 15, 19, 21, 46, 47, 57, 58, 85, 89]"
138,14_15_19_46_47_62_64_dhn_4,4,0.098997078274211,"[14, 15, 19, 46, 47, 62, 64]"
139,14_15_26_30_41_42_44_45_dhn_3,3,0.1195258476407503,"[14, 15, 26, 30, 41, 42, 44, 45]"
140,14_15_26_41_42_44_45_49_60_dhn_3,3,0.0827492921150133,"[14, 15, 26, 41, 42, 44, 45, 49, 60]"
141,14_15_26_42_44_45_dhn_3,3,0.078084284554406,"[14, 15, 26, 42, 44, 45]"
142,14_15_38_39_44_45_61_dhn_3,3,0.0689654156890493,"[14, 15, 38, 39, 44, 45, 61]"
143,14_15_38_39_44_45_dhn_3,3,0.0729522875233749,"[14, 15, 38, 39, 44, 45]"
144,14_15_42_44_45_60_dhn_3,3,0.0707207736186151,"[14, 15, 42, 44, 45, 60]"
145,14_15_45_60_61_dhn_3,3,0.0749619187912035,"[14, 15, 45, 60, 61]"
146,14_15_45_60_dhn_3,3,0.0642835666009712,"[14, 15, 45, 60]"
147,14_15_45_dhn_3,3,0.0641070353294828,"[14, 15, 45]"
148,14_15_46_47_62_63_64_dhn_4,4,0.0701659516379118,"[14, 15, 46, 47, 62, 63, 64]"
149,14_15_46_47_62_63_dhn_4,4,0.0452176636306117,"[14, 15, 46, 47, 62, 63]"
150,14_15_61_dhn_3,3,0.0639852042838504,"[14, 15, 61]"
151,14_15_62_63_dhn_4,4,0.0605297542996163,"[14, 15, 62, 63]"
152,14_15_dhn_4,4,0.0572841924334434,"[14, 15]"
153,14_16_38_39_44_45_dhn_3,3,0.1607210266119596,"[14, 16, 38, 39, 44, 45]"
154,14_16_47_dhn_3,3,0.0839065613676146,"[14, 16, 47]"
155,14_16_dhn_4,4,0.0135946657424444,"[14, 16]"
156,14_17_dhn_109,109,0.0587157410461965,"[14, 17]"
157,14_17_dhn_111,111,0.1189446817189755,"[14, 17]"
158,14_18_dhn_105,105,0.0777259792432406,"[14, 18]"
159,14_24_25_43_51_52_58_59_65_dhn_1,1,0.0165605357438052,"[14, 24, 25, 43, 51, 52, 58, 59, 65]"
160,14_24_25_43_51_52_58_65_dhn_1,1,0.0548084498894534,"[14, 24, 25, 43, 51, 52, 58, 65]"
161,14_24_25_43_52_65_dhn_1,1,0.0772135170272347,"[14, 24, 25, 43, 52, 65]"
162,14_24_25_51_52_dhn_1,1,0.0696943619686789,"[14, 24, 25, 51, 52]"
163,14_24_25_52_dhn_1,1,0.0581598099044395,"[14, 24, 25, 52]"
164,14_24_51_52_dhn_1,1,0.0579482739857244,"[14, 24, 51, 52]"
165,14_26_27_34_35_36_49_dhn_122,122,0.0408380006175665,"[14, 26, 27, 34, 35, 36, 49]"
166,14_45_dhn_3,3,0.0891148758601597,"[14, 45]"
167,14_47_62_64_dhn_4,4,0.083239813186945,"[14, 47, 62, 64]"
168,14_49_dhn_122,122,0.1341179273129538,"[14, 49]"
169,14_51_dhn_1,1,0.0311177614472315,"[14, 51]"
170,155_156_dhn_137,137,0.0720021991423082,"[155, 156]"
171,157_158_160_168_dhn_137,137,0.0501480421520321,"[157, 158, 160, 168]"
172,15_16_18_19_37_38_39_40_41_42_43_44_45_46_47_52_dhn_137,137,0.0326963239161604,"[15, 16, 18, 19, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 52]"
173,15_16_18_19_37_38_39_40_42_43_44_45_52_dhn_137,137,0.0469655763289444,"[15, 16, 18, 19, 37, 38, 39, 40, 42, 43, 44, 45, 52]"
174,15_16_18_19_37_38_39_43_44_45_52_dhn_137,137,0.0449137941702577,"[15, 16, 18, 19, 37, 38, 39, 43, 44, 45, 52]"
175,15_16_18_19_39_43_52_dhn_137,137,0.0909566759895825,"[15, 16, 18, 19, 39, 43, 52]"
176,15_16_18_19_39_43_dhn_137,137,0.0274695088683066,"[15, 16, 18, 19, 39, 43]"
177,15_16_30_dhn_122,122,0.0299049577222182,"[15, 16, 30]"
178,15_16_dhn_111,111,0.0400877346109639,"[15, 16]"
179,15_16_dhn_122,122,0.0932701118561967,"[15, 16]"
180,15_19_20_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0163946970056616,"[15, 19, 20, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
181,15_23_dhn_1,1,0.0320810029348731,"[15, 23]"
182,15_43_dhn_137,137,0.0439872425754358,"[15, 43]"
183,15_46_47_62_63_64_dhn_4,4,0.0143167156528997,"[15, 46, 47, 62, 63, 64]"
184,15_46_dhn_4,4,0.0152491129162639,"[15, 46]"
185,15_60_61_dhn_3,3,0.0067329149822803,"[15, 60, 61]"
186,15_60_dhn_3,3,0.0220774185787992,"[15, 60]"
187,163_167_dhn_137,137,0.0600375082242935,"[163, 167]"
188,165_166_dhn_137,137,0.0409177254440148,"[165, 166]"
189,16_18_dhn_109,109,0.0667036965548005,"[16, 18]"
190,16_19_dhn_105,105,0.1158848398677783,"[16, 19]"
191,16_47_48_dhn_3,3,0.0353243652096011,"[16, 47, 48]"
192,16_47_dhn_3,3,0.0669789133513541,"[16, 47]"
193,16_48_dhn_3,3,0.2346861295800726,"[16, 48]"
194,17_18_19_20_21_30_31_32_33_36_37_38_39_40_44_47_48_49_60_62_66_67_68_69_70_71_dhn_1,1,0.156027924843952,"[17, 18, 19, 20, 21, 30, 31, 32, 33, 36, 37, 38, 39, 40, 44, 47, 48, 49, 60, 62, 66, 67, 68, 69, 70, 71]"
195,17_18_19_20_21_30_36_37_38_39_40_44_47_48_49_60_62_66_69_70_dhn_1,1,0.1374991927755154,"[17, 18, 19, 20, 21, 30, 36, 37, 38, 39, 40, 44, 47, 48, 49, 60, 62, 66, 69, 70]"
