,unique_key,dhn_id,mae,cluster
417,2_3_13_36_38_39_40_59_67_68_70_86_dhn_4,4,0.0928750618584153,"[2, 3, 13, 36, 38, 39, 40, 59, 67, 68, 70, 86]"
418,2_3_13_39_40_67_68_dhn_4,4,0.0875772173647563,"[2, 3, 13, 39, 40, 67, 68]"
419,2_3_13_56_67_70_dhn_4,4,0.0887773502399453,"[2, 3, 13, 56, 67, 70]"
420,2_3_13_67_69_70_dhn_4,4,0.0930387542568985,"[2, 3, 13, 67, 69, 70]"
421,2_3_14_17_dhn_111,111,0.1442193322750195,"[2, 3, 14, 17]"
422,2_3_26_27_28_29_41_42_53_dhn_1,1,0.0815853036322064,"[2, 3, 26, 27, 28, 29, 41, 42, 53]"
423,2_3_26_27_41_42_dhn_1,1,0.0741813507138512,"[2, 3, 26, 27, 41, 42]"
424,2_3_29_36_46_52_54_55_dhn_3,3,0.0771318432542915,"[2, 3, 29, 36, 46, 52, 54, 55]"
425,2_3_29_46_52_54_dhn_3,3,0.1212311477768304,"[2, 3, 29, 46, 52, 54]"
426,2_3_36_46_52_54_55_dhn_3,3,0.0969669811183732,"[2, 3, 36, 46, 52, 54, 55]"
427,2_3_36_52_54_55_dhn_3,3,0.0931632552524468,"[2, 3, 36, 52, 54, 55]"
428,2_3_46_52_54_dhn_3,3,2.2385905791723046,"[2, 3, 46, 52, 54]"
429,2_3_4_11_12_13_20_21_22_29_36_46_50_51_52_54_55_dhn_3,3,0.0214622955734029,"[2, 3, 4, 11, 12, 13, 20, 21, 22, 29, 36, 46, 50, 51, 52, 54, 55]"
430,2_3_4_11_12_29_46_52_54_dhn_3,3,0.1733088005680523,"[2, 3, 4, 11, 12, 29, 46, 52, 54]"
431,2_3_4_13_14_15_24_25_26_27_28_29_34_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1262724578536911,"[2, 3, 4, 13, 14, 15, 24, 25, 26, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
432,2_3_4_13_14_15_24_25_27_28_29_34_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1886648852747153,"[2, 3, 4, 13, 14, 15, 24, 25, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
433,2_3_4_13_14_15_24_25_27_28_29_34_41_42_43_51_52_53_54_55_58_65_dhn_1,1,0.2010037257408073,"[2, 3, 4, 13, 14, 15, 24, 25, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 65]"
434,2_3_4_13_36_37_38_39_40_51_52_56_59_67_68_69_70_71_72_79_80_84_86_dhn_4,4,0.019446792046294,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 56, 59, 67, 68, 69, 70, 71, 72, 79, 80, 84, 86]"
435,2_3_4_13_36_37_38_39_40_51_52_59_67_68_69_70_71_72_79_80_84_86_dhn_4,4,0.0179133171257977,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 70, 71, 72, 79, 80, 84, 86]"
436,2_3_4_13_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0181638647797835,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
437,2_3_4_13_36_37_39_40_51_52_56_67_68_69_70_71_72_79_80_84_dhn_4,4,0.0674460262450965,"[2, 3, 4, 13, 36, 37, 39, 40, 51, 52, 56, 67, 68, 69, 70, 71, 72, 79, 80, 84]"
438,2_3_4_26_27_28_29_41_42_53_dhn_1,1,0.0824245168130457,"[2, 3, 4, 26, 27, 28, 29, 41, 42, 53]"
439,2_3_4_27_28_29_41_42_53_dhn_1,1,0.1417388476344007,"[2, 3, 4, 27, 28, 29, 41, 42, 53]"
440,2_3_4_27_28_29_41_53_dhn_1,1,0.0960052148071079,"[2, 3, 4, 27, 28, 29, 41, 53]"
441,2_3_4_27_28_41_dhn_1,1,0.0902582681353645,"[2, 3, 4, 27, 28, 41]"
442,2_3_4_29_36_46_50_51_52_54_55_dhn_3,3,0.0381261783837502,"[2, 3, 4, 29, 36, 46, 50, 51, 52, 54, 55]"
443,2_3_4_29_46_52_54_dhn_3,3,0.1642060063367193,"[2, 3, 4, 29, 46, 52, 54]"
444,2_3_4_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0173156049756532,"[2, 3, 4, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
445,2_3_4_36_46_50_51_52_54_55_dhn_3,3,0.0260647225865323,"[2, 3, 4, 36, 46, 50, 51, 52, 54, 55]"
446,2_3_4_36_50_51_52_54_55_dhn_3,3,0.0260611090346578,"[2, 3, 4, 36, 50, 51, 52, 54, 55]"
447,2_3_4_36_50_51_54_55_dhn_3,3,0.021334316492195,"[2, 3, 4, 36, 50, 51, 54, 55]"
448,2_3_4_36_50_51_dhn_3,3,0.0269981402171222,"[2, 3, 4, 36, 50, 51]"
449,2_3_4_36_50_52_54_55_dhn_3,3,0.2088940123088976,"[2, 3, 4, 36, 50, 52, 54, 55]"
450,2_3_4_51_dhn_3,3,0.0994430839147483,"[2, 3, 4, 51]"
451,2_3_4_5_13_14_15_23_24_25_26_27_28_29_34_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.0167050131898627,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 34, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
452,2_3_4_5_13_14_15_23_24_25_26_27_28_29_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.0163154185815442,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
453,2_3_4_5_13_14_15_23_24_25_28_29_35_41_43_51_52_53_54_65_dhn_1,1,0.0840959972992575,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 28, 29, 35, 41, 43, 51, 52, 53, 54, 65]"
454,2_3_4_5_13_14_15_24_25_26_27_28_29_34_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1240835079103918,"[2, 3, 4, 5, 13, 14, 15, 24, 25, 26, 27, 28, 29, 34, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
455,2_3_4_5_26_27_28_29_35_41_42_53_54_dhn_1,1,0.0191656886110183,"[2, 3, 4, 5, 26, 27, 28, 29, 35, 41, 42, 53, 54]"
456,2_3_4_5_26_27_28_29_35_41_42_53_dhn_1,1,0.0166315194267905,"[2, 3, 4, 5, 26, 27, 28, 29, 35, 41, 42, 53]"
457,2_3_4_5_26_27_28_35_41_42_dhn_1,1,0.0149621573222861,"[2, 3, 4, 5, 26, 27, 28, 35, 41, 42]"
458,2_3_4_5_26_27_35_41_42_dhn_1,1,0.0143006536518298,"[2, 3, 4, 5, 26, 27, 35, 41, 42]"
459,2_3_4_5_28_29_35_41_53_dhn_1,1,0.0425034886701309,"[2, 3, 4, 5, 28, 29, 35, 41, 53]"
460,2_3_4_5_35_dhn_1,1,0.0098973679264776,"[2, 3, 4, 5, 35]"
461,2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_dhn_111,111,0.069073005701401,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
462,2_3_4_5_9_10_11_17_20_21_22_23_24_25_26_27_28_29_31_32_33_34_35_48_49_50_51_53_54_55_56_57_dhn_137,137,0.0514920293907381,"[2, 3, 4, 5, 9, 10, 11, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 48, 49, 50, 51, 53, 54, 55, 56, 57]"
463,2_3_4_dhn_1,1,0.0613239266216751,"[2, 3, 4]"
464,2_3_51_67_68_84_dhn_4,4,0.0916491541394369,"[2, 3, 51, 67, 68, 84]"
465,2_3_5_26_27_28_29_41_42_53_dhn_1,1,0.0796463009496053,"[2, 3, 5, 26, 27, 28, 29, 41, 42, 53]"
466,2_3_5_26_27_41_42_dhn_1,1,0.0745332640336585,"[2, 3, 5, 26, 27, 41, 42]"
467,2_3_5_27_41_42_dhn_1,1,0.1032570804633748,"[2, 3, 5, 27, 41, 42]"
468,2_3_5_dhn_1,1,0.060957113701762,"[2, 3, 5]"
469,2_3_7_13_14_15_16_17_dhn_111,111,0.0513976656539032,"[2, 3, 7, 13, 14, 15, 16, 17]"
470,2_3_9_17_22_23_24_31_32_48_49_56_57_dhn_137,137,0.0534812791834957,"[2, 3, 9, 17, 22, 23, 24, 31, 32, 48, 49, 56, 57]"
471,2_3_9_17_22_24_dhn_137,137,0.0381881495090371,"[2, 3, 9, 17, 22, 24]"
472,2_3_9_17_dhn_137,137,0.042851697918439,"[2, 3, 9, 17]"
473,2_3_dhn_1,1,0.0658776002892256,"[2, 3]"
474,2_4_13_56_70_dhn_4,4,0.0263240960095949,"[2, 4, 13, 56, 70]"
475,2_4_13_70_dhn_4,4,0.0221424970684036,"[2, 4, 13, 70]"
476,2_4_36_50_51_dhn_3,3,0.0247048387622623,"[2, 4, 36, 50, 51]"
477,2_4_36_50_dhn_3,3,0.2080136008684296,"[2, 4, 36, 50]"
478,2_4_50_dhn_3,3,0.2074247862464167,"[2, 4, 50]"
479,2_4_dhn_3,3,0.1843957694427274,"[2, 4]"
480,2_4_dhn_4,4,0.0131875718148276,"[2, 4]"
481,2_9_dhn_122,122,0.0166433283991853,"[2, 9]"
482,30_31_32_41_49_dhn_3,3,0.0617932291717741,"[30, 31, 32, 41, 49]"
483,30_31_32_dhn_3,3,0.0238684114948126,"[30, 31, 32]"
484,30_31_dhn_3,3,0.0642390085170524,"[30, 31]"
485,30_32_dhn_3,3,0.2037475695540604,"[30, 32]"
486,30_66_dhn_1,1,0.2012138683825271,"[30, 66]"
487,31_32_33_37_39_40_47_48_49_67_68_71_dhn_1,1,0.0401665804148321,"[31, 32, 33, 37, 39, 40, 47, 48, 49, 67, 68, 71]"
488,31_32_33_37_40_67_68_71_dhn_1,1,0.0210077827483128,"[31, 32, 33, 37, 40, 67, 68, 71]"
489,31_32_33_37_40_67_71_dhn_1,1,0.0624241590090594,"[31, 32, 33, 37, 40, 67, 71]"
490,31_32_33_67_68_71_dhn_1,1,0.0205793625301001,"[31, 32, 33, 67, 68, 71]"
491,31_32_33_67_68_dhn_1,1,0.0533702556897745,"[31, 32, 33, 67, 68]"
492,31_32_33_67_71_dhn_1,1,0.1041126095549222,"[31, 32, 33, 67, 71]"
493,31_32_33_67_dhn_1,1,0.1059958841697545,"[31, 32, 33, 67]"
494,31_32_33_dhn_1,1,0.092442072450688,"[31, 32, 33]"
495,31_32_dhn_105,105,0.113028171463324,"[31, 32]"
496,31_32_dhn_109,109,0.0411238234537789,"[31, 32]"
497,31_33_39_40_47_48_dhn_1,1,0.0772105577641696,"[31, 33, 39, 40, 47, 48]"
498,31_36_37_40_dhn_1,1,0.0510231228915824,"[31, 36, 37, 40]"
499,31_45_46_47_dhn_122,122,0.0340889098429144,"[31, 45, 46, 47]"
500,32_73_dhn_4,4,0.0516242068237901,"[32, 73]"
501,33_34_59_dhn_3,3,0.027651607625807,"[33, 34, 59]"
502,33_34_dhn_3,3,0.0491943380669823,"[33, 34]"
503,33_48_83_dhn_4,4,0.0389881572291598,"[33, 48, 83]"
504,33_48_dhn_4,4,0.0606289787005983,"[33, 48]"
505,33_58_dhn_109,109,0.0430561549440913,"[33, 58]"
506,33_67_68_71_dhn_1,1,0.020905739972506,"[33, 67, 68, 71]"
507,33_67_68_dhn_1,1,0.0536244296445995,"[33, 67, 68]"
508,33_67_71_dhn_1,1,0.0981251770886748,"[33, 67, 71]"
509,33_67_dhn_1,1,0.1011384552355283,"[33, 67]"
510,33_68_dhn_1,1,0.0397786421426589,"[33, 68]"
511,34_35_36_37_38_39_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57_59_60_dhn_109,109,0.1152132088880818,"[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60]"
512,34_35_36_37_38_39_40_45_46_47_48_49_50_51_52_53_54_60_dhn_109,109,0.2664319469508963,"[34, 35, 36, 37, 38, 39, 40, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 60]"
513,34_35_36_37_38_39_45_51_52_53_54_60_dhn_109,109,0.2152441990307128,"[34, 35, 36, 37, 38, 39, 45, 51, 52, 53, 54, 60]"
514,34_35_36_37_38_39_dhn_109,109,0.2359114823465687,"[34, 35, 36, 37, 38, 39]"
515,34_35_41_42_57_58_65_85_89_dhn_4,4,0.0147055644147345,"[34, 35, 41, 42, 57, 58, 65, 85, 89]"
516,34_35_57_58_65_85_89_dhn_4,4,0.0846720875874465,"[34, 35, 57, 58, 65, 85, 89]"
517,34_35_57_65_dhn_4,4,0.0315747305183827,"[34, 35, 57, 65]"
518,34_35_57_dhn_4,4,0.0586863941894202,"[34, 35, 57]"
519,34_35_65_dhn_4,4,0.0175572871054917,"[34, 35, 65]"
520,34_35_dhn_4,4,0.068614061180556,"[34, 35]"
521,34_36_37_38_39_dhn_109,109,0.1647508155930822,"[34, 36, 37, 38, 39]"
522,34_36_37_38_dhn_109,109,0.1326018261012247,"[34, 36, 37, 38]"
523,34_54_55_dhn_1,1,0.0260074020315228,"[34, 54, 55]"
524,34_55_dhn_1,1,0.0155719626180315,"[34, 55]"
525,34_57_dhn_4,4,0.0577192463139238,"[34, 57]"
526,34_59_dhn_3,3,0.0074965311270925,"[34, 59]"
527,35_65_dhn_4,4,0.0119476422122578,"[35, 65]"
528,36_37_38_39_40_44_47_48_69_dhn_1,1,0.1239733613914458,"[36, 37, 38, 39, 40, 44, 47, 48, 69]"
529,36_37_38_39_40_51_52_59_67_68_69_79_80_84_86_dhn_4,4,0.0175817335945066,"[36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 79, 80, 84, 86]"
530,36_37_38_39_40_51_52_59_68_79_80_84_86_dhn_4,4,0.0160282398049244,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 80, 84, 86]"
531,36_37_38_39_40_51_52_59_68_79_80_84_dhn_4,4,0.0805354656845923,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 80, 84]"
532,36_37_38_39_40_51_52_59_68_79_84_dhn_4,4,0.168259042366554,"[36, 37, 38, 39, 40, 51, 52, 59, 68, 79, 84]"
533,36_37_38_39_40_59_86_dhn_4,4,0.0163425281439331,"[36, 37, 38, 39, 40, 59, 86]"
534,36_37_38_40_59_86_dhn_4,4,0.0148901030631969,"[36, 37, 38, 40, 59, 86]"
535,36_37_38_59_86_dhn_4,4,0.0142214444820922,"[36, 37, 38, 59, 86]"
536,36_37_39_40_51_52_67_68_69_79_80_84_dhn_4,4,0.0670257597899253,"[36, 37, 39, 40, 51, 52, 67, 68, 69, 79, 80, 84]"
537,36_37_39_40_51_52_68_79_80_84_dhn_4,4,0.0627203783901959,"[36, 37, 39, 40, 51, 52, 68, 79, 80, 84]"
538,36_37_39_40_51_52_68_79_84_dhn_4,4,0.1585786726102693,"[36, 37, 39, 40, 51, 52, 68, 79, 84]"
539,36_37_39_40_dhn_4,4,0.0609279499322087,"[36, 37, 39, 40]"
540,36_37_40_dhn_4,4,0.059042530757764,"[36, 37, 40]"
541,36_37_dhn_4,4,0.0552672564368244,"[36, 37]"
542,36_38_39_40_51_52_59_68_79_80_84_86_dhn_4,4,0.0469013917214006,"[36, 38, 39, 40, 51, 52, 59, 68, 79, 80, 84, 86]"
543,36_38_39_40_51_59_68_84_dhn_4,4,0.1008941509529976,"[36, 38, 39, 40, 51, 59, 68, 84]"
544,36_38_39_40_59_68_86_dhn_4,4,0.0476780588156711,"[36, 38, 39, 40, 59, 68, 86]"
545,36_38_44_62_dhn_1,1,0.0293605015104518,"[36, 38, 44, 62]"
546,36_38_44_dhn_1,1,0.0677704647334532,"[36, 38, 44]"
547,36_38_59_86_dhn_4,4,1.0392902330712732,"[36, 38, 59, 86]"
548,36_38_59_dhn_4,4,0.0758617355228326,"[36, 38, 59]"
549,36_38_dhn_1,1,0.0740847520258897,"[36, 38]"
550,36_39_40_51_52_68_79_80_84_dhn_4,4,0.0703564427929617,"[36, 39, 40, 51, 52, 68, 79, 80, 84]"
551,36_40_dhn_4,4,0.0582680322187325,"[36, 40]"
552,37_38_dhn_109,109,0.0567070757488433,"[37, 38]"
553,37_40_dhn_1,1,0.0276063754308325,"[37, 40]"
554,38_39_42_44_dhn_3,3,0.044648429801331,"[38, 39, 42, 44]"
555,38_39_dhn_3,3,0.0432398060497044,"[38, 39]"
556,38_42_44_dhn_3,3,0.1381916504975922,"[38, 42, 44]"
557,38_44_45_dhn_3,3,0.141649694369369,"[38, 44, 45]"
558,38_44_62_dhn_1,1,0.02008546208708,"[38, 44, 62]"
559,38_44_dhn_1,1,0.0980775573976018,"[38, 44]"
560,38_44_dhn_3,3,0.1326856232030326,"[38, 44]"
561,38_59_86_dhn_4,4,0.0300882416564607,"[38, 59, 86]"
562,38_59_dhn_4,4,0.0742083708001191,"[38, 59]"
563,39_40_dhn_4,4,0.0422787922318385,"[39, 40]"
564,39_47_48_49_dhn_1,1,0.0512002207248452,"[39, 47, 48, 49]"
565,39_48_dhn_1,1,0.0329297575240162,"[39, 48]"
566,39_51_52_68_79_80_84_dhn_4,4,0.043742439496963,"[39, 51, 52, 68, 79, 80, 84]"
567,39_68_84_dhn_4,4,0.0596005467007208,"[39, 68, 84]"
568,3_12_13_17_18_19_dhn_2,2,0.1069346915903212,"[3, 12, 13, 17, 18, 19]"
569,3_12_13_17_18_dhn_2,2,0.1491271344369219,"[3, 12, 13, 17, 18]"
570,3_12_13_18_19_dhn_2,2,0.2930652178789921,"[3, 12, 13, 18, 19]"
571,3_12_13_dhn_2,2,0.1446676316674979,"[3, 12, 13]"
572,3_13_dhn_2,2,0.1068335283657254,"[3, 13]"
573,3_14_17_dhn_111,111,0.1292253362019246,"[3, 14, 17]"
574,3_22_dhn_109,109,0.0761045454882348,"[3, 22]"
575,3_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0179405102493735,"[3, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
576,3_36_37_39_40_51_52_67_68_69_71_72_79_80_84_dhn_4,4,0.0680580494064178,"[3, 36, 37, 39, 40, 51, 52, 67, 68, 69, 71, 72, 79, 80, 84]"
577,3_36_37_39_40_67_68_69_71_72_84_dhn_4,4,0.0781692844363459,"[3, 36, 37, 39, 40, 67, 68, 69, 71, 72, 84]"
578,3_36_38_39_40_59_67_68_dhn_4,4,0.1086382157861916,"[3, 36, 38, 39, 40, 59, 67, 68]"
579,3_46_52_54_55_dhn_3,3,0.0697097284522733,"[3, 46, 52, 54, 55]"
580,3_4_12_13_17_18_19_dhn_2,2,0.048732816481172,"[3, 4, 12, 13, 17, 18, 19]"
581,3_4_12_13_18_19_dhn_2,2,0.3379325508419222,"[3, 4, 12, 13, 18, 19]"
582,3_4_12_13_18_dhn_2,2,0.3096311998201139,"[3, 4, 12, 13, 18]"
583,3_4_12_13_dhn_2,2,0.1218559233725739,"[3, 4, 12, 13]"
584,3_4_dhn_105,105,0.0415445987988738,"[3, 4]"
585,3_4_dhn_2,2,0.0592860324027641,"[3, 4]"
586,3_51_52_67_68_71_72_79_80_84_dhn_4,4,0.0424707105285876,"[3, 51, 52, 67, 68, 71, 72, 79, 80, 84]"
587,3_52_54_55_dhn_3,3,0.0683052036525152,"[3, 52, 54, 55]"
588,3_52_54_dhn_3,3,0.068400544091137,"[3, 52, 54]"
589,3_54_55_dhn_3,3,0.050352520391252,"[3, 54, 55]"
590,3_54_dhn_3,3,0.0487947358893922,"[3, 54]"
591,3_5_dhn_1,1,0.004606069358765,"[3, 5]"
592,3_67_68_69_71_72_84_dhn_4,4,0.0546645215690222,"[3, 67, 68, 69, 71, 72, 84]"
593,3_67_68_71_72_84_dhn_4,4,0.0534613740009746,"[3, 67, 68, 71, 72, 84]"
594,3_71_72_dhn_4,4,0.0188062638396635,"[3, 71, 72]"
595,3_71_dhn_4,4,0.1758828136485864,"[3, 71]"
596,3_9_dhn_137,137,0.0481363697582884,"[3, 9]"
597,40_42_dhn_137,137,0.0264115123206712,"[40, 42]"
598,40_46_47_48_49_50_dhn_109,109,0.0656460957868168,"[40, 46, 47, 48, 49, 50]"
599,40_46_47_49_dhn_109,109,0.0447184138620801,"[40, 46, 47, 49]"
600,41_42_43_44_55_56_57_59_dhn_109,109,0.1157481806168682,"[41, 42, 43, 44, 55, 56, 57, 59]"
601,41_42_43_59_dhn_109,109,0.1464497779585117,"[41, 42, 43, 59]"
602,41_42_58_85_89_dhn_4,4,0.0192218691608585,"[41, 42, 58, 85, 89]"
603,41_42_58_85_dhn_4,4,0.1881934030744839,"[41, 42, 58, 85]"
604,41_42_58_dhn_4,4,0.1436171964884594,"[41, 42, 58]"
605,41_42_dhn_4,4,0.0027072121856802,"[41, 42]"
606,41_43_53_56_dhn_105,105,0.0949998626018046,"[41, 43, 53, 56]"
607,41_43_53_dhn_105,105,0.0801175218120878,"[41, 43, 53]"
608,41_43_dhn_109,109,0.0989128540644778,"[41, 43]"
609,41_46_47_dhn_137,137,0.0327855253336878,"[41, 46, 47]"
610,41_47_dhn_137,137,0.027419046465453,"[41, 47]"
611,41_49_dhn_3,3,0.0786970320961309,"[41, 49]"
612,41_58_85_dhn_4,4,0.1423070036512805,"[41, 58, 85]"
613,42_59_dhn_109,109,0.1469246269918914,"[42, 59]"
614,43_53_dhn_105,105,0.0735029488258072,"[43, 53]"
615,43_57_58_dhn_3,3,0.0076804482573277,"[43, 57, 58]"
616,43_57_dhn_3,3,0.0185953037976258,"[43, 57]"
617,43_58_59_65_dhn_1,1,0.0098411856676699,"[43, 58, 59, 65]"
618,43_58_dhn_3,3,0.0422097660991819,"[43, 58]"
619,43_65_dhn_1,1,0.0571686557900889,"[43, 65]"
620,44_45_48_52_55_dhn_105,105,0.2243224784625347,"[44, 45, 48, 52, 55]"
621,44_45_48_dhn_105,105,0.132067063379791,"[44, 45, 48]"
622,44_45_dhn_105,105,0.0935516877040691,"[44, 45]"
623,44_55_56_57_dhn_109,109,0.1047884272629568,"[44, 55, 56, 57]"
624,44_55_56_dhn_109,109,0.0731264850483427,"[44, 55, 56]"
625,44_62_dhn_1,1,0.0186611323382774,"[44, 62]"
626,45_46_47_dhn_122,122,0.0422329201933402,"[45, 46, 47]"
627,45_46_56_dhn_1,1,0.0106511804695803,"[45, 46, 56]"
628,45_46_dhn_1,1,0.0078436019667567,"[45, 46]"
629,45_46_dhn_122,122,0.0320302792725687,"[45, 46]"
