,unique_key,dhn_id,mae,cluster
630,45_51_52_53_54_60_dhn_109,109,0.143021923611755,"[45, 51, 52, 53, 54, 60]"
631,45_53_54_60_dhn_109,109,0.1062779418400604,"[45, 53, 54, 60]"
632,45_56_dhn_1,1,0.0391423628894124,"[45, 56]"
633,45_87_dhn_4,4,0.0923991890871285,"[45, 87]"
634,46_47_49_dhn_105,105,0.0947206065092674,"[46, 47, 49]"
635,46_47_49_dhn_109,109,0.1037201023953656,"[46, 47, 49]"
636,46_47_62_63_64_dhn_4,4,0.0141707951729158,"[46, 47, 62, 63, 64]"
637,46_47_64_dhn_4,4,0.0122055965239101,"[46, 47, 64]"
638,46_47_dhn_109,109,0.1054563305897078,"[46, 47]"
639,46_47_dhn_4,4,0.0088541758917042,"[46, 47]"
640,46_52_54_dhn_3,3,0.0659681972400025,"[46, 52, 54]"
641,46_52_dhn_3,3,0.051071576624169,"[46, 52]"
642,47_48_49_dhn_1,1,0.0428069452217073,"[47, 48, 49]"
643,47_49_dhn_1,1,0.0348246193849242,"[47, 49]"
644,47_49_dhn_105,105,0.0800079224446363,"[47, 49]"
645,48_50_dhn_109,109,0.0368195793568469,"[48, 50]"
646,48_83_dhn_4,4,0.0209245675167887,"[48, 83]"
647,49_50_dhn_4,4,0.0051169332084213,"[49, 50]"
648,4_35_dhn_1,1,0.0109368022448051,"[4, 35]"
649,4_50_51_dhn_3,3,0.0204177595851163,"[4, 50, 51]"
650,4_50_dhn_3,3,0.2064123835783274,"[4, 50]"
651,4_5_19_20_21_22_23_24_25_31_38_39_40_41_42_45_46_47_dhn_122,122,0.0611740405210006,"[4, 5, 19, 20, 21, 22, 23, 24, 25, 31, 38, 39, 40, 41, 42, 45, 46, 47]"
652,4_5_20_21_25_26_27_28_29_33_34_35_50_51_53_54_55_dhn_137,137,0.0605512241320536,"[4, 5, 20, 21, 25, 26, 27, 28, 29, 33, 34, 35, 50, 51, 53, 54, 55]"
653,4_5_20_21_25_26_27_28_29_33_34_35_53_54_55_dhn_137,137,0.0647955195466307,"[4, 5, 20, 21, 25, 26, 27, 28, 29, 33, 34, 35, 53, 54, 55]"
654,4_5_20_21_25_26_27_33_34_35_53_54_55_dhn_137,137,0.0646986826075482,"[4, 5, 20, 21, 25, 26, 27, 33, 34, 35, 53, 54, 55]"
655,4_5_25_26_27_33_34_35_dhn_137,137,0.1661539358256513,"[4, 5, 25, 26, 27, 33, 34, 35]"
656,4_5_27_33_34_35_dhn_137,137,0.1648930682278441,"[4, 5, 27, 33, 34, 35]"
657,4_5_42_dhn_122,122,0.0515431033458512,"[4, 5, 42]"
658,4_5_6_8_9_10_11_12_dhn_111,111,0.093795319888612,"[4, 5, 6, 8, 9, 10, 11, 12]"
659,4_5_6_8_dhn_111,111,0.1759701299857178,"[4, 5, 6, 8]"
660,4_5_8_9_15_dhn_109,109,0.0470671038711036,"[4, 5, 8, 9, 15]"
661,4_5_dhn_109,109,0.0511500040669254,"[4, 5]"
662,4_5_dhn_111,111,0.1563237952619296,"[4, 5]"
663,4_5_dhn_122,122,0.0382108269677616,"[4, 5]"
664,50_51_dhn_137,137,0.03112451491593,"[50, 51]"
665,51_52_67_68_79_80_84_dhn_4,4,0.036859015719804,"[51, 52, 67, 68, 79, 80, 84]"
666,51_52_68_79_80_84_dhn_4,4,0.0299178125804346,"[51, 52, 68, 79, 80, 84]"
667,51_52_68_79_84_dhn_4,4,0.1283300248566169,"[51, 52, 68, 79, 84]"
668,51_52_68_84_dhn_4,4,0.0801348371135666,"[51, 52, 68, 84]"
669,51_52_79_80_84_dhn_4,4,0.0226967288243425,"[51, 52, 79, 80, 84]"
670,51_52_79_80_dhn_4,4,0.0236434853726494,"[51, 52, 79, 80]"
671,51_52_79_84_dhn_4,4,0.1974471097222306,"[51, 52, 79, 84]"
672,51_52_79_dhn_4,4,0.1973247391964428,"[51, 52, 79]"
673,51_52_dhn_109,109,0.1327341643552422,"[51, 52]"
674,51_52_dhn_4,4,0.0915701131786264,"[51, 52]"
675,52_54_dhn_3,3,0.0571648088471403,"[52, 54]"
676,52_55_dhn_105,105,0.1015837229967304,"[52, 55]"
677,52_79_80_dhn_4,4,0.0227300624004236,"[52, 79, 80]"
678,53_77_dhn_122,122,0.0248178467608473,"[53, 77]"
679,54_55_dhn_1,1,0.0259406960547419,"[54, 55]"
680,54_59_60_63_64_65_69_70_71_72_73_74_75_76_79_81_82_85_86_87_90_91_92_dhn_122,122,0.0657366001370931,"[54, 59, 60, 63, 64, 65, 69, 70, 71, 72, 73, 74, 75, 76, 79, 81, 82, 85, 86, 87, 90, 91, 92]"
681,54_59_87_91_92_dhn_122,122,0.0591677960828231,"[54, 59, 87, 91, 92]"
682,54_60_dhn_109,109,0.1360104576579608,"[54, 60]"
683,54_87_91_92_dhn_122,122,0.0589378700121541,"[54, 87, 91, 92]"
684,54_92_dhn_122,122,0.0484294964123675,"[54, 92]"
685,55_56_dhn_109,109,0.1148330382231501,"[55, 56]"
686,57_58_dhn_122,122,0.0370286637366205,"[57, 58]"
687,58_59_dhn_1,1,0.0073908471879207,"[58, 59]"
688,58_60_61_62_64_69_70_77_78_85_86_95_96_104_109_110_111_dhn_137,137,0.1147540120295155,"[58, 60, 61, 62, 64, 69, 70, 77, 78, 85, 86, 95, 96, 104, 109, 110, 111]"
689,58_60_61_62_64_77_78_85_86_95_96_104_111_dhn_137,137,0.1021126026881278,"[58, 60, 61, 62, 64, 77, 78, 85, 86, 95, 96, 104, 111]"
690,58_85_89_dhn_4,4,0.1097887733330204,"[58, 85, 89]"
691,58_85_dhn_4,4,0.1997832319393123,"[58, 85]"
692,59_86_dhn_4,4,0.0076897297265827,"[59, 86]"
693,5_24_33_48_83_dhn_4,4,0.1300063127720094,"[5, 24, 33, 48, 83]"
694,5_24_dhn_4,4,0.1233222003800862,"[5, 24]"
695,5_6_20_dhn_2,2,0.0238079953299646,"[5, 6, 20]"
696,5_6_24_33_48_83_dhn_4,4,0.0625558450149856,"[5, 6, 24, 33, 48, 83]"
697,5_6_24_33_48_dhn_4,4,0.0802210845656288,"[5, 6, 24, 33, 48]"
698,5_6_24_dhn_4,4,0.0625752143174979,"[5, 6, 24]"
699,5_6_7_11_12_24_33_48_60_83_dhn_4,4,0.0141463155303799,"[5, 6, 7, 11, 12, 24, 33, 48, 60, 83]"
700,5_6_7_11_12_24_33_48_60_dhn_4,4,0.0601238431436661,"[5, 6, 7, 11, 12, 24, 33, 48, 60]"
701,5_6_7_11_12_24_60_dhn_4,4,0.0087839072272853,"[5, 6, 7, 11, 12, 24, 60]"
702,5_6_7_11_12_60_dhn_4,4,0.0073336582876071,"[5, 6, 7, 11, 12, 60]"
703,5_6_7_15_20_dhn_2,2,0.157139016087585,"[5, 6, 7, 15, 20]"
704,5_6_7_15_dhn_2,2,0.1719883799886566,"[5, 6, 7, 15]"
705,5_6_7_20_dhn_2,2,0.0829948920333378,"[5, 6, 7, 20]"
706,5_6_7_35_dhn_3,3,0.0380772680104277,"[5, 6, 7, 35]"
707,5_6_7_8_17_18_19_33_34_35_40_53_59_dhn_3,3,0.0177919598528216,"[5, 6, 7, 8, 17, 18, 19, 33, 34, 35, 40, 53, 59]"
708,5_6_7_8_17_19_33_34_35_53_59_dhn_3,3,0.1376709325560692,"[5, 6, 7, 8, 17, 19, 33, 34, 35, 53, 59]"
709,5_6_7_8_17_19_33_35_53_dhn_3,3,0.1634730768370772,"[5, 6, 7, 8, 17, 19, 33, 35, 53]"
710,5_6_7_8_17_19_33_35_dhn_3,3,0.140459621896122,"[5, 6, 7, 8, 17, 19, 33, 35]"
711,5_6_7_dhn_2,2,0.1053094225309303,"[5, 6, 7]"
712,5_6_8_17_18_33_40_dhn_3,3,0.1243149856352793,"[5, 6, 8, 17, 18, 33, 40]"
713,5_6_dhn_2,2,0.0831716519540077,"[5, 6]"
714,5_7_11_24_33_48_60_dhn_4,4,0.1136746118011661,"[5, 7, 11, 24, 33, 48, 60]"
715,5_7_11_24_33_48_83_dhn_4,4,0.1136188302101961,"[5, 7, 11, 24, 33, 48, 83]"
716,5_7_11_24_33_60_dhn_4,4,0.1298115559653564,"[5, 7, 11, 24, 33, 60]"
717,5_7_12_dhn_4,4,0.1295599026734818,"[5, 7, 12]"
718,5_7_14_15_dhn_2,2,0.192790933774543,"[5, 7, 14, 15]"
719,5_7_24_33_dhn_4,4,0.1354319611964493,"[5, 7, 24, 33]"
720,60_75_76_dhn_122,122,0.0504709433427652,"[60, 75, 76]"
721,61_62_67_96_dhn_122,122,0.0280517847171949,"[61, 62, 67, 96]"
722,61_63_64_dhn_1,1,0.0104204617112172,"[61, 63, 64]"
723,61_63_dhn_1,1,0.0510953393692839,"[61, 63]"
724,61_67_dhn_122,122,0.0205105866618794,"[61, 67]"
725,62_63_64_dhn_4,4,0.0263060081569655,"[62, 63, 64]"
726,62_63_dhn_4,4,0.0236865190250094,"[62, 63]"
727,62_64_dhn_4,4,0.0802464123480074,"[62, 64]"
728,62_96_dhn_122,122,0.0249931041500091,"[62, 96]"
729,63_108_dhn_137,137,0.0712304331997265,"[63, 108]"
730,63_64_65_69_71_72_73_74_79_85_86_90_dhn_122,122,0.0514731238997398,"[63, 64, 65, 69, 71, 72, 73, 74, 79, 85, 86, 90]"
731,63_64_65_69_72_73_79_85_86_90_dhn_122,122,0.0554584976670745,"[63, 64, 65, 69, 72, 73, 79, 85, 86, 90]"
732,63_64_65_69_85_90_dhn_122,122,0.0617705434237773,"[63, 64, 65, 69, 85, 90]"
733,65_66_87_dhn_137,137,0.0948101482670688,"[65, 66, 87]"
734,65_69_dhn_122,122,0.0755686812706913,"[65, 69]"
735,67_68_69_84_dhn_4,4,0.0519777365242314,"[67, 68, 69, 84]"
736,67_68_71_72_dhn_137,137,0.140143602382046,"[67, 68, 71, 72]"
737,67_68_84_dhn_4,4,0.0482124219554164,"[67, 68, 84]"
738,67_69_dhn_4,4,0.0188121533220884,"[67, 69]"
739,67_71_dhn_1,1,0.010070418729132,"[67, 71]"
740,68_84_dhn_4,4,0.0500329206673702,"[68, 84]"
741,69_70_109_110_dhn_137,137,0.0649081115942047,"[69, 70, 109, 110]"
742,69_70_dhn_1,1,0.0506257267283421,"[69, 70]"
743,6_17_18_22_34_36_38_dhn_1,1,0.0722942969608703,"[6, 17, 18, 22, 34, 36, 38]"
744,6_17_18_22_34_36_dhn_1,1,0.0597761825533375,"[6, 17, 18, 22, 34, 36]"
745,6_20_dhn_2,2,0.0071269825213424,"[6, 20]"
746,6_22_dhn_1,1,0.0507483159383573,"[6, 22]"
747,6_27_dhn_109,109,0.0752626419325627,"[6, 27]"
748,6_29_34_53_54_55_dhn_1,1,0.0739043993488358,"[6, 29, 34, 53, 54, 55]"
749,6_34_54_55_dhn_1,1,0.0730055050233736,"[6, 34, 54, 55]"
750,6_7_11_12_16_19_20_22_30_60_69_70_dhn_1,1,0.130721429920973,"[6, 7, 11, 12, 16, 19, 20, 22, 30, 60, 69, 70]"
751,6_7_12_dhn_122,122,0.0962244602932819,"[6, 7, 12]"
752,6_7_27_29_dhn_109,109,0.1522066033295725,"[6, 7, 27, 29]"
753,6_7_27_dhn_109,109,0.0943796130433759,"[6, 7, 27]"
754,6_7_35_dhn_3,3,0.0326035282776378,"[6, 7, 35]"
755,6_7_8_12_43_44_dhn_122,122,0.1434004940516681,"[6, 7, 8, 12, 43, 44]"
756,6_7_8_17_18_19_33_34_35_40_53_59_dhn_3,3,0.0173038588971423,"[6, 7, 8, 17, 18, 19, 33, 34, 35, 40, 53, 59]"
757,6_7_8_17_18_33_dhn_3,3,0.1286749017552564,"[6, 7, 8, 17, 18, 33]"
758,6_7_8_22_50_56_dhn_1,1,0.0866014812733594,"[6, 7, 8, 22, 50, 56]"
759,6_7_8_dhn_3,3,0.0843251745365351,"[6, 7, 8]"
760,6_7_dhn_137,137,0.0265124739127524,"[6, 7]"
761,6_7_dhn_3,3,0.0804816932458132,"[6, 7]"
762,6_8_17_22_50_dhn_1,1,0.0532148311100432,"[6, 8, 17, 22, 50]"
763,6_8_29_34_50_53_54_55_dhn_1,1,0.0904451350101985,"[6, 8, 29, 34, 50, 53, 54, 55]"
764,6_8_34_45_50_56_dhn_1,1,0.084189659506814,"[6, 8, 34, 45, 50, 56]"
765,6_8_dhn_111,111,0.0852188499749065,"[6, 8]"
766,70_81_82_dhn_122,122,0.044156650293495,"[70, 81, 82]"
767,71_72_dhn_4,4,0.108096222360837,"[71, 72]"
768,71_74_dhn_122,122,0.0472879931887616,"[71, 74]"
769,72_73_79_86_dhn_122,122,0.0474468430465193,"[72, 73, 79, 86]"
770,74_75_76_dhn_4,4,0.0621056531760008,"[74, 75, 76]"
771,74_75_dhn_4,4,0.1160066555209619,"[74, 75]"
772,74_76_dhn_4,4,0.1834811073530079,"[74, 76]"
773,75_76_dhn_137,137,0.1869874149629623,"[75, 76]"
774,77_78_dhn_4,4,0.0735717664414304,"[77, 78]"
775,78_88_dhn_122,122,0.0200176515982479,"[78, 88]"
776,79_80_dhn_4,4,0.0238665308595869,"[79, 80]"
777,79_86_dhn_122,122,0.0752747653493629,"[79, 86]"
778,7_11_12_16_17_19_20_22_30_60_69_dhn_1,1,0.2233295222044522,"[7, 11, 12, 16, 17, 19, 20, 22, 30, 60, 69]"
779,7_11_12_60_dhn_4,4,0.0042500968702378,"[7, 11, 12, 60]"
780,7_11_12_dhn_4,4,0.0295902171290714,"[7, 11, 12]"
781,7_12_dhn_4,4,0.0527711545077065,"[7, 12]"
782,7_14_15_dhn_2,2,0.1417538799031409,"[7, 14, 15]"
783,7_14_dhn_2,2,0.0743907097767945,"[7, 14]"
784,7_15_dhn_2,2,0.1335764380862578,"[7, 15]"
785,7_17_18_22_36_38_44_62_dhn_1,1,0.1362343768717869,"[7, 17, 18, 22, 36, 38, 44, 62]"
786,7_17_22_dhn_1,1,0.1297524277226104,"[7, 17, 22]"
787,7_35_dhn_3,3,0.0432456949519565,"[7, 35]"
788,80_112_dhn_137,137,0.0346509725282914,"[80, 112]"
789,80_83_84_dhn_122,122,0.0178937759841868,"[80, 83, 84]"
790,81_82_dhn_122,122,0.0301844969383416,"[81, 82]"
791,83_100_101_dhn_137,137,0.0366038668453432,"[83, 100, 101]"
792,83_84_dhn_122,122,0.037769423119139,"[83, 84]"
793,85_89_dhn_4,4,0.0702721588872929,"[85, 89]"
794,8_10_14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_61_62_63_64_65_77_78_81_85_89_90_91_dhn_4,4,0.0696016517603529,"[8, 10, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 61, 62, 63, 64, 65, 77, 78, 81, 85, 89, 90, 91]"
795,8_10_14_15_16_19_21_46_47_61_77_78_dhn_4,4,0.0604103142232756,"[8, 10, 14, 15, 16, 19, 21, 46, 47, 61, 77, 78]"
796,8_10_19_20_21_27_28_34_35_41_42_57_58_61_65_77_78_81_85_89_90_91_dhn_4,4,0.0696588560923678,"[8, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 57, 58, 61, 65, 77, 78, 81, 85, 89, 90, 91]"
797,8_10_21_34_35_57_61_65_77_78_dhn_4,4,0.0875791592168131,"[8, 10, 21, 34, 35, 57, 61, 65, 77, 78]"
798,8_10_21_34_35_57_61_81_dhn_4,4,0.1396730148121713,"[8, 10, 21, 34, 35, 57, 61, 81]"
799,8_10_21_41_57_58_61_81_dhn_4,4,0.1428800277043178,"[8, 10, 21, 41, 57, 58, 61, 81]"
800,8_10_21_57_58_61_77_85_89_dhn_4,4,0.1609767224266415,"[8, 10, 21, 57, 58, 61, 77, 85, 89]"
801,8_10_61_77_78_81_dhn_4,4,0.0979453481653349,"[8, 10, 61, 77, 78, 81]"
802,8_12_13_14_30_dhn_137,137,0.038605971584228,"[8, 12, 13, 14, 30]"
803,8_14_15_16_19_20_21_27_28_34_35_41_42_46_47_57_58_61_62_63_64_65_85_89_90_91_dhn_4,4,0.0853436698709754,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 57, 58, 61, 62, 63, 64, 65, 85, 89, 90, 91]"
804,8_14_15_16_19_20_21_27_28_34_35_46_47_57_61_62_63_64_65_90_91_dhn_4,4,0.0861260283474173,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 61, 62, 63, 64, 65, 90, 91]"
805,8_14_15_16_19_20_21_27_28_34_35_46_47_57_61_62_63_64_90_91_dhn_4,4,0.0921115854298824,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 46, 47, 57, 61, 62, 63, 64, 90, 91]"
806,8_14_15_16_19_20_21_27_28_46_47_61_62_63_64_90_91_dhn_4,4,0.0816426828952443,"[8, 14, 15, 16, 19, 20, 21, 27, 28, 46, 47, 61, 62, 63, 64, 90, 91]"
807,8_15_19_20_21_27_28_46_47_61_62_63_64_90_91_dhn_4,4,0.0583543818065603,"[8, 15, 19, 20, 21, 27, 28, 46, 47, 61, 62, 63, 64, 90, 91]"
808,8_17_18_19_33_34_40_53_59_dhn_3,3,0.0160017874825722,"[8, 17, 18, 19, 33, 34, 40, 53, 59]"
809,8_17_19_33_34_53_59_dhn_3,3,0.1400820821021513,"[8, 17, 19, 33, 34, 53, 59]"
810,8_17_19_33_53_dhn_3,3,0.1627146561274144,"[8, 17, 19, 33, 53]"
811,8_17_19_33_dhn_3,3,0.1353830950365686,"[8, 17, 19, 33]"
812,8_17_33_dhn_3,3,0.1257415994195395,"[8, 17, 33]"
813,8_19_20_21_27_28_34_35_41_42_57_58_61_65_85_89_90_91_dhn_4,4,0.0852885349355146,"[8, 19, 20, 21, 27, 28, 34, 35, 41, 42, 57, 58, 61, 65, 85, 89, 90, 91]"
814,8_19_20_21_27_28_61_90_91_dhn_4,4,0.0729708834310036,"[8, 19, 20, 21, 27, 28, 61, 90, 91]"
815,8_21_57_58_61_85_dhn_4,4,0.1340329663762627,"[8, 21, 57, 58, 61, 85]"
816,8_21_61_dhn_4,4,0.077956537854537,"[8, 21, 61]"
817,8_33_53_dhn_3,3,0.0888901024934005,"[8, 33, 53]"
818,8_43_44_dhn_122,122,0.1481463749408879,"[8, 43, 44]"
819,8_45_46_50_56_61_63_64_dhn_1,1,0.0123846691989164,"[8, 45, 46, 50, 56, 61, 63, 64]"
820,8_45_46_50_56_dhn_1,1,0.0258303522750167,"[8, 45, 46, 50, 56]"
821,8_45_50_56_61_63_64_dhn_1,1,0.0334254109952275,"[8, 45, 50, 56, 61, 63, 64]"
822,8_45_50_56_dhn_1,1,0.0432459850631263,"[8, 45, 50, 56]"
823,8_50_61_63_64_dhn_1,1,0.035764610884094,"[8, 50, 61, 63, 64]"
824,8_50_61_63_dhn_1,1,0.046183534884838,"[8, 50, 61, 63]"
825,8_50_61_64_dhn_1,1,0.0412090344958101,"[8, 50, 61, 64]"
826,8_50_61_dhn_1,1,0.0491011502725585,"[8, 50, 61]"
827,8_50_dhn_1,1,0.0383526926152013,"[8, 50]"
828,8_53_dhn_3,3,0.0255919287109797,"[8, 53]"
829,8_61_dhn_4,4,0.1081095065317405,"[8, 61]"
830,8_9_10_14_15_16_19_20_21_27_28_34_35_41_42_46_47_49_50_57_58_61_62_63_64_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0137298480898085,"[8, 9, 10, 14, 15, 16, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 49, 50, 57, 58, 61, 62, 63, 64, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
831,8_9_10_19_20_21_27_28_34_35_41_42_46_47_49_50_57_58_61_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0166200049137367,"[8, 9, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 46, 47, 49, 50, 57, 58, 61, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
832,8_9_10_19_20_21_27_28_34_35_41_42_47_49_50_57_58_61_64_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0164731395238258,"[8, 9, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 47, 49, 50, 57, 58, 61, 64, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
833,8_9_10_19_20_21_27_28_34_35_41_42_47_49_50_57_58_61_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0166640513680947,"[8, 9, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 47, 49, 50, 57, 58, 61, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
834,8_9_10_19_20_21_27_28_34_35_41_42_49_50_57_58_61_65_66_77_78_81_85_89_90_91_dhn_4,4,0.0165004637438237,"[8, 9, 10, 19, 20, 21, 27, 28, 34, 35, 41, 42, 49, 50, 57, 58, 61, 65, 66, 77, 78, 81, 85, 89, 90, 91]"
835,8_9_10_21_34_35_41_42_49_50_57_58_61_65_66_77_78_81_85_89_dhn_4,4,0.018271354164899,"[8, 9, 10, 21, 34, 35, 41, 42, 49, 50, 57, 58, 61, 65, 66, 77, 78, 81, 85, 89]"
836,8_9_10_49_50_61_66_77_78_81_dhn_4,4,0.024707753748805,"[8, 9, 10, 49, 50, 61, 66, 77, 78, 81]"
837,8_9_10_49_50_66_77_78_81_dhn_4,4,0.020148258025919,"[8, 9, 10, 49, 50, 66, 77, 78, 81]"
838,8_9_10_77_78_dhn_4,4,0.0930760524198071,"[8, 9, 10, 77, 78]"
839,8_9_10_dhn_2,2,0.4636274895582247,"[8, 9, 10]"
840,8_9_15_dhn_109,109,0.0552561339935127,"[8, 9, 15]"
841,8_9_19_20_21_27_28_61_91_dhn_4,4,0.1582448970562054,"[8, 9, 19, 20, 21, 27, 28, 61, 91]"
842,8_9_21_dhn_2,2,0.3135061786036587,"[8, 9, 21]"
843,8_9_49_50_61_dhn_4,4,0.0643623178689723,"[8, 9, 49, 50, 61]"
844,8_9_dhn_2,2,0.4477791773065213,"[8, 9]"
845,91_113_dhn_137,137,0.044431472966734,"[91, 113]"
846,97_98_dhn_122,122,0.0280636986165065,"[97, 98]"
847,99_100_dhn_122,122,0.0187620147598345,"[99, 100]"
848,9_10_11_12_dhn_111,111,0.0794606335707599,"[9, 10, 11, 12]"
849,9_10_dhn_1,1,0.0118414567898151,"[9, 10]"
850,9_10_dhn_111,111,0.1693850102191917,"[9, 10]"
851,9_11_12_16_19_21_30_60_dhn_1,1,0.1785510806287345,"[9, 11, 12, 16, 19, 21, 30, 60]"
852,9_11_16_dhn_1,1,0.7083069173545913,"[9, 11, 16]"
853,9_15_dhn_109,109,0.0773375989574786,"[9, 15]"
854,9_49_50_66_dhn_4,4,0.0096805282908056,"[9, 49, 50, 66]"
855,9_49_66_dhn_4,4,0.0364054575986048,"[9, 49, 66]"
856,9_66_dhn_4,4,0.0862382763677585,"[9, 66]"
